Date,buyT,buyP,sellT,sellP,PandL
2020-11-06,11:30:00,859.9,15:15:00,859.35,-0.5499999999999545
2020-11-06,12:15:00,860.0,15:15:00,859.35,-0.6499999999999773
2020-11-06,13:15:00,860.0,15:15:00,859.35,-0.6499999999999773
2020-11-09,11:30:00,870.0,15:00:00,876.4142857142857,6.414285714285711
2020-11-05,12:00:00,855.0,15:15:00,854.0,-1.0
2020-11-06,14:45:00,860.0,15:00:00,860.5714285714286,0.5714285714285552
2020-11-06,10:30:00,859.95,15:15:00,859.35,-0.6000000000000227
2020-11-09,09:15:00,874.95,11:00:00,867.1821428571429,-7.76785714285711
2020-11-09,13:30:00,870.0,15:00:00,871.7285714285714,1.7285714285713993
2020-11-13,09:15:00,982.45,15:15:00,989.0,6.5499999999999545
2020-11-11,13:30:00,897.55,15:15:00,897.55,0.0
2020-11-13,13:30:00,985.0,15:15:00,989.0,4.0
2020-11-17,13:00:00,1059.0,15:15:00,1059.0,0.0
2020-11-18,10:30:00,1089.95,11:30:00,1067.482142857143,-22.467857142857156
2020-11-17,09:30:00,1058.95,10:45:00,1030.6642857142856,-28.285714285714448
2020-11-18,09:15:00,1082.95,09:30:00,1066.5892857142858,-16.360714285714266
2020-11-20,13:00:00,1098.95,13:15:00,1104.8857142857144,5.935714285714312
2020-11-20,09:15:00,1107.3,15:15:00,1135.6,28.299999999999955
2020-11-20,14:30:00,1124.9,15:15:00,1136.3785714285716,11.478571428571513
2020-11-23,13:00:00,1157.4,13:15:00,1161.8214285714287,4.421428571428578
2020-11-24,12:00:00,1194.95,14:30:00,1216.45,21.5
2020-11-24,13:15:00,1205.7,14:30:00,1215.207142857143,9.50714285714298
2020-11-24,09:45:00,1194.0,15:15:00,1200.0,6.0
2020-11-24,14:30:00,1214.6,15:15:00,1196.3642857142856,-18.235714285714266
2020-11-27,10:30:00,1157.0,15:15:00,1118.9642857142858,-38.03571428571422
2020-12-03,12:30:00,1145.8,15:15:00,1145.0,-0.7999999999999545
2020-12-03,14:15:00,1144.95,15:15:00,1145.0,0.049999999999954525
2020-12-14,11:30:00,1013.1,15:15:00,1009.0,-4.100000000000023
2020-12-15,15:00:00,1012.95,15:15:00,1013.0,0.049999999999954525
2020-12-16,11:00:00,1023.35,15:15:00,1011.5,-11.850000000000023
2020-12-17,11:30:00,1038.3,15:15:00,1043.1,4.7999999999999545
2020-12-18,10:30:00,1040.45,15:00:00,1010.1071428571428,-30.34285714285727
2020-12-23,09:45:00,1038.55,15:15:00,1047.0,8.450000000000045
2020-12-23,12:30:00,1037.4,15:15:00,1047.0,9.599999999999909
2020-12-30,12:30:00,1039.4,15:00:00,1047.3428571428572,7.942857142857065
2020-12-30,14:30:00,1037.55,14:45:00,1042.7071428571428,5.157142857142844
2021-01-04,14:00:00,1079.9,15:15:00,1080.1,0.1999999999998181
2021-01-04,13:15:00,1079.5,15:15:00,1080.1,0.599999999999909
2021-01-01,14:45:00,1069.7,15:15:00,1064.45,-5.25
2021-01-04,09:30:00,1074.9,15:15:00,1080.1,5.199999999999818
2021-01-06,12:00:00,1104.4,14:15:00,1081.1928571428573,-23.2071428571428
2021-01-06,09:45:00,1107.1,14:15:00,1083.9571428571428,-23.14285714285711
